Date,close,high,low,open,volume,sma_20,ema_9,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi_14,cci_20,roc_10,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,atr_14,obv,return,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,roll_std_20,roll_mean_5,target_reg
2015-10-30,8065.7998046875,8146.10009765625,8044.39990234375,8123.5498046875,199500,8172.32255859375,8169.447876786452,41.128362591965015,-16.627285410966778,57.75564800293179,45.5006810279081,-829.4985900017773,-1.3900629049758542,8005.705457139943,8172.32255859375,8338.939660047556,4.07759483939109,0.1803366731962318,95.22544755220856,-1039200.0,-0.5664646384873739,-0.727557689096936,-0.7494344931314734,-0.33471638954116756,0.5301937657024025,0.7060675854678937,-0.5597780937105212,-0.18597039801661053
2015-11-02,8050.7998046875,8060.7001953125,7995.60009765625,8054.5498046875,136100,8177.317553710937,8145.718262366662,28.716080085983776,-23.231654333558417,51.94773441954219,44.487823198224255,-1327.0279620438187,-2.274182638747462,8034.336682445722,8177.317553710937,8320.298424976154,3.4970115890957465,0.05757106561212938,93.43789465785439,-1175300.0,-0.18597039801661053,-0.5664646384873739,-0.727557689096936,-0.7494344931314734,-0.4207172582956553,0.7084322672086865,-0.5128287216547123,0.12297400090901522
2015-11-03,8060.7001953125,8100.35009765625,8031.75,8086.35009765625,132500,8174.3875732421875,8128.714648955831,19.45388329968955,-25.99508089588212,45.44896419557167,45.35248596364332,-1169.3726170816944,-2.5903120154464703,8024.181666343831,8174.3875732421875,8324.593480140544,3.675037562203096,0.12156156080260114,91.66376630059693,-1042800.0,0.12297400090901522,-0.18597039801661053,-0.5664646384873739,-0.727557689096936,-0.33471638954116756,0.5193359715304829,-0.4212906435646757,-0.2543203382247228
2015-11-04,8040.2001953125,8116.10009765625,8027.2998046875,8104.89990234375,122100,8168.752587890624,8111.011758227165,10.340152104734443,-28.087049672669785,38.42720177740423,43.83012573162861,-671.4353675618122,-2.680459530989027,8007.130488101766,8168.752587890624,8330.374687679483,3.9570815262160712,0.10230564772372108,91.45923249117929,-1164900.0,-0.2543203382247228,0.12297400090901522,-0.18597039801661053,-0.5664646384873739,-0.7494344931314734,0.5103616674198594,-0.3222678125833256,-1.0540782311541208
2015-11-05,7955.4501953125,8031.2001953125,7944.10009765625,8030.35009765625,132100,8157.655102539062,8079.899445644232,-3.6787558355272267,-33.684766090345164,30.00601025481794,38.13149295593729,445.2480443685854,-3.590169213470567,7970.129305899323,8157.655102539062,8345.1808991788,4.597541677911126,-0.03913891008559155,91.79072286011291,-1297000.0,-1.0540782311541208,-0.2543203382247228,0.12297400090901522,-0.18597039801661053,-0.727557689096936,0.5473766875824905,-0.38757192099476256,-0.014460408861305396
2015-11-06,7954.2998046875,8002.64990234375,7926.14990234375,7956.5498046875,219500,8148.902587890625,8054.779517452886,-14.7120766267808,-35.774469505278994,21.062392878498194,38.059158129643826,1357.5289229979262,-4.112500016186867,7940.622303792004,8148.902587890625,8357.182871989246,5.111860937155591,0.03283436297076524,90.69852837010484,-1516500.0,-0.014460408861305396,-1.0540782311541208,-0.2543203382247228,0.12297400090901522,-0.5664646384873739,0.5374056937209939,-0.27717107506954886,-0.4915531264230055
2015-11-09,7915.2001953125,7937.75,7771.7001953125,7788.25,211800,8135.177587890626,8026.863653024809,-26.307814443269308,-37.896165857414005,11.588351414144693,35.5881146744201,2133.586090836565,-4.180709729260748,7903.368653155071,8135.177587890626,8366.986522626179,5.698927459939073,0.025520030474507436,97.26289129902592,-1728300.0,-0.4915531264230055,-0.014460408861305396,-1.0540782311541208,-0.2543203382247228,-0.18597039801661053,0.5045371419656931,-0.33828762075082786,-1.665783484975325
2015-11-10,7783.35009765625,7885.10009765625,7772.85009765625,7877.60009765625,165200,8117.165087890626,7978.160941951097,-45.61094656901332,-45.75943838652641,0.14849181751309004,28.798010823805363,2829.29724066778,-5.460412146862163,7837.140387232302,8117.165087890626,8397.189788548949,6.899568941281504,-0.09604561570745992,100.48340603882764,-1893500.0,-1.665783484975325,-0.4915531264230055,-0.014460408861305396,-1.0540782311541208,0.12297400090901522,0.6009091453950387,-0.6960391179276959,-0.2710927478722036
2015-11-13,7762.25,7775.10009765625,7730.89990234375,7762.4501953125,160900,8098.692578125,7934.9787535608775,-61.89789894131809,-49.63711260706494,-12.260786334253147,27.88121664061084,3533.665566273614,-5.004775131407242,7777.053851544336,8098.692578125,8420.331304705665,7.942979029712229,-0.023013167135865993,97.05246241551853,-2054400.0,-0.2710927478722036,-1.665783484975325,-0.4915531264230055,-0.014460408861305396,-0.2543203382247228,0.6007037080386949,-0.6993935998571921,0.5713562131630656
2015-11-16,7806.60009765625,7838.85009765625,7714.14990234375,7732.9501953125,149500,8083.627587890625,7909.303022379952,-70.41504302178328,-46.5234053500241,-23.891637671759177,32.72888377207563,4018.4239036936615,-3.7618257754954234,7736.583332170398,8083.627587890625,8430.671843610853,8.586349431537503,0.10087584556117377,99.02730047958863,-1904900.0,0.5713562131630656,-0.2710927478722036,-1.665783484975325,-0.4915531264230055,-1.0540782311541208,0.6265121099729808,-0.3743067109937548,0.39645564834993596
2015-11-17,7837.5498046875,7860.4501953125,7793.0,7848.75,145000,8066.530078125001,7894.952378841463,-73.81664602225555,-39.940006680397104,-33.87663934185845,35.9637543270842,4283.443526380734,-2.8298495564860264,7705.944324410527,8066.530078125001,8427.115831839476,8.940294035283374,0.18248846345325032,96.77179296765374,-1759900.0,0.39645564834993596,0.5713562131630656,-0.2710927478722036,-1.665783484975325,-0.014460408861305396,0.5912087363267232,-0.2921234995515065,-1.349273722468125
2015-11-18,7731.7998046875,7843.39990234375,7725.0498046875,7823.14990234375,143600,8041.212548828126,7862.32186401067,-84.07640169473689,-40.15980988230275,-43.916591812434135,30.55688504277717,4430.311835353499,-3.962339242546627,7660.803852828483,8041.212548828126,8421.62124482777,9.461475957505469,0.0933153639830086,98.31310044541063,-1903500.0,-1.349273722468125,0.39645564834993596,0.5713562131630656,-0.2710927478722036,-0.4915531264230055,0.6008481346017653,-0.4636676187605304,1.4349853606560714
2015-11-19,7842.75,7854.89990234375,7765.4501953125,7788.5,132600,8019.597558593751,7858.407491208536,-82.3058083454589,-30.71137322641981,-51.59443511903909,40.64024609538481,4523.633429523994,-2.7038618238058714,7646.068287996715,8019.597558593751,8393.126829190787,9.315411848734586,0.2632748321020674,100.08360024618487,-1770900.0,1.4349853606560714,-1.349273722468125,0.39645564834993596,0.5713562131630656,-1.665783484975325,0.6992832819947025,0.15648615036574887,0.17595619760288894
2015-11-20,7856.5498046875,7906.9501953125,7817.7998046875,7841.89990234375,151900,7999.342529296876,7858.035953904329,-78.87979428368271,-21.828287331714897,-57.051506951967816,41.77273017141312,4492.891840753769,-2.284151963430831,7637.322110190073,7999.342529296876,8361.36294840368,9.051254344489836,0.3027836040827725,99.30265670181453,-1619000.0,0.17595619760288894,1.4349853606560714,-1.349273722468125,0.39645564834993596,-0.2710927478722036,0.7059690729357193,0.24589593946076738,-0.09291361817810317
2015-11-23,7849.25,7877.5,7825.2001953125,7869.5,127000,7979.220019531251,7856.278763123464,-75.87900079971405,-15.061995078196986,-60.81700572151706,41.32361134078206,4337.480706254784,-1.3349363355335333,7631.816328656911,7979.220019531251,8326.62371040559,8.707710528697735,0.3129409345016683,95.94531012936349,-1746000.0,-0.09291361817810317,0.17595619760288894,1.4349853606560714,-1.349273722468125,0.5713562131630656,0.7062590328080769,0.11304197319253362,-0.2248610038379506
2015-11-24,7831.60009765625,7870.35009765625,7812.64990234375,7837.0,130600,7956.027514648437,7851.3430300300215,-74.071203233716,-10.603358009759148,-63.46784522395686,40.198251742868116,4047.7427357970314,-1.5425582394938469,7636.716887907098,7956.027514648437,8275.338141389777,8.026885934052713,0.30516242402890514,93.21351621387325,-1876600.0,-0.2248610038379506,-0.09291361817810317,0.17595619760288894,1.4349853606560714,0.39645564834993596,0.6822835038464815,-0.011221357245043695,0.6665267171503286
2015-11-26,7883.7998046875,7897.10009765625,7832.0,7837.14990234375,219800,7937.190014648436,7857.834384961518,-67.6466421497862,-3.343037540663474,-64.30360460912273,44.97126886222393,3677.8904347214766,-0.39670999911784643,7650.762821183181,7937.190014648436,8223.61720811369,7.217345003373755,0.4067996838655406,91.23397934145373,-1656800.0,0.6665267171503286,-0.2248610038379506,-0.09291361817810317,0.17595619760288894,-1.349273722468125,0.7135066701164424,0.39193873067864704,0.747106624777305
2015-11-27,7942.7001953125,7959.2998046875,7879.4501953125,7910.60009765625,150300,7922.680004882811,7874.807547031714,-57.143645556681804,5.72796724195274,-62.871612798634544,49.836482203085325,3104.3528839190194,2.047320185484578,7672.178411461847,7922.680004882811,8173.181598303775,6.323657986100107,0.5399602057541516,90.4208100581356,-1506500.0,0.747106624777305,0.6665267171503286,-0.2248610038379506,-0.09291361817810317,1.4349853606560714,0.7454965635083806,0.25436298350289377,-0.09379927643368147
2015-11-30,7935.25,7966.0,7922.7998046875,7936.25,216300,7910.882495117186,7886.896037625372,-48.85791001086818,11.210962230213092,-60.06887224108127,49.24342739754319,2498.7631932655777,2.2287352249669876,7689.081458411223,7910.882495117186,8132.68353182315,5.607491625437869,0.554930998620888,87.04790900487592,-1722800.0,-0.09379927643368147,0.747106624777305,0.6665267171503286,-0.2248610038379506,0.17595619760288894,0.7332977981779968,0.2004118886955797,0.24762801857218797
2015-12-01,7954.89990234375,7972.14990234375,7934.14990234375,7958.14990234375,138600,7903.039990234374,7900.496810569048,-40.24193798589022,15.861547404152844,-56.10348539004306,50.90293927359307,1913.79822137663,1.8996721086305364,7700.9252472045255,7903.039990234374,8105.154733264223,5.114860693596334,0.6282932440552269,83.54448693309907,-1584200.0,0.24762801857218797,-0.09379927643368147,0.747106624777305,0.6665267171503286,-0.09291361817810317,0.7248141663090047,0.2685202160456379,-0.296041496142041
2015-12-02,7931.35009765625,7979.2998046875,7910.7998046875,7976.7001953125,126300,7896.317504882812,7906.667467986488,-34.91155186747892,16.953546818051315,-51.865098685530235,48.84187287948346,1299.1817129380943,1.1968063400713538,7708.562836732568,7896.317504882812,8084.072173033055,4.755499459948071,0.5932935333075311,82.46988072359198,-1710500.0,-0.296041496142041,0.24762801857218797,-0.09379927643368147,0.747106624777305,-0.2248610038379506,0.7180485641366283,0.25428411758481984,-0.8472730932953976
2015-12-03,7864.14990234375,7912.2998046875,7853.2998046875,7902.2998046875,125700,7886.9850097656235,7898.1639548579415,-35.69817032536139,12.933542688135084,-48.63171301349647,43.437095519835026,543.7230692940911,1.7117631211301036,7713.55267039927,7886.9850097656235,8060.417349131977,4.397937593430456,0.43416710082645743,82.15419588396043,-1836200.0,-0.8472730932953976,-0.296041496142041,0.24762801857218797,-0.09379927643368147,0.6665267171503286,0.7380569341404994,-0.048475844504325405,-1.0458854551524621
2015-12-04,7781.89990234375,7821.39990234375,7775.7001953125,7817.60009765625,152500,7873.044995117187,7874.911144355103,-42.4689036433565,4.930247496111988,-47.399151139468486,37.907862964777415,-435.68469587249456,-0.775877054046731,7714.198083346787,7873.044995117187,8031.891906887587,4.035209042217229,0.21310398245204948,82.60387525162398,-1988700.0,-1.0458854551524621,-0.8472730932953976,-0.296041496142041,0.24762801857218797,0.747106624777305,0.7640721349336187,-0.40707426049027884,-0.21203048364873966
2015-12-07,7765.39990234375,7825.39990234375,7746.0498046875,7816.5498046875,137600,7859.30498046875,7853.008895952833,-48.60587244072212,-0.9653770410029026,-47.64049539971922,36.89328795463394,-1341.1345489535588,-1.1601772356787796,7714.409761307272,7859.30498046875,8004.200199630228,3.6872272935471737,0.1759552224413023,82.37146256624013,-2126300.0,-0.21203048364873966,-1.0458854551524621,-0.8472730932953976,-0.296041496142041,-0.09379927643368147,0.7638939326808262,-0.4307205019332905,-0.820301695113268
2015-12-08,7701.7001953125,7771.25,7685.4501953125,7738.5,135100,7846.617480468749,7822.747155824767,-57.94158391191195,-8.240870809754178,-49.70071310215777,33.19909727697521,-1354.8912991325305,-1.8797949445806925,7692.994305553738,7846.617480468749,8000.24065538376,3.915653472273859,0.02833520972203096,82.61634414633012,-2261400.0,-0.820301695113268,-0.21203048364873966,-1.0458854551524621,-0.8472730932953976,0.24762801857218797,0.7513550978593042,-0.6443064446703817,-1.1581883616657795
2015-12-09,7612.5,7702.85009765625,7606.89990234375,7695.5,140000,7829.527490234374,7780.697724659814,-71.71126991669735,-17.60844545163166,-54.10282446506569,28.843628597998883,-864.7276338387965,-2.7976415409900683,7652.134358120973,7829.527490234374,8006.920622347776,4.531387937130576,-0.11171333875438917,83.56876208677083,-2401400.0,-1.1581883616657795,-0.820301695113268,-0.21203048364873966,-1.0458854551524621,-0.296041496142041,0.7826283037857685,-0.8167358177751293,0.930046695402309
2015-12-10,7683.2998046875,7691.9501953125,7610.0,7643.2998046875,140800,7817.932470703125,7761.218140665352,-76.03441533093974,-17.545272692699236,-58.4891426382405,36.01849783022652,-52.80381684596705,-2.543189895319107,7633.925394271034,7817.932470703125,8001.939547135215,4.707307900692104,0.1341644337104833,83.45315017432293,-2260600.0,0.930046695402309,-1.1581883616657795,-0.820301695113268,-0.21203048364873966,-0.8472730932953976,0.8199922133225213,-0.46127186003558807,-0.9481552357302969
2015-12-11,7610.4501953125,7703.0498046875,7575.2998046875,7699.60009765625,167800,7809.287475585937,7731.064551594782,-84.36637085827078,-20.70178257602423,-63.664588282246555,32.398525182263754,925.2382868301784,-4.183086253162145,7603.483989806368,7809.287475585937,8015.090961365505,5.270736579309412,0.01692441087609433,86.617210876157,-2428400.0,-0.9481552357302969,0.930046695402309,-1.1581883616657795,-0.820301695113268,-1.0458854551524621,0.763730925332392,-0.441725816151155,0.5203320218742258
2015-12-14,7650.0498046875,7663.9501953125,7551.0498046875,7558.2001953125,148900,7803.677465820311,7714.861602213326,-86.77387292118328,-18.48742771114938,-68.2864452100339,36.15479137069253,1505.1189948307674,-3.5940921245392397,7586.663630395445,7803.677465820311,8020.691301245178,5.561835080329128,0.14604178154807226,88.49458085821722,-2279500.0,0.5203320218742258,-0.9481552357302969,0.930046695402309,-1.1581883616657795,-0.21203048364873966,0.7753319387144981,-0.29525331504656194,0.6647028314128445
2015-12-15,7700.89990234375,7705.0,7625.10009765625,7659.14990234375,134300,7798.392456054687,7712.069262239411,-83.6147983948058,-12.26268254781752,-71.35211584698828,40.710574141400045,1968.9291635199907,-3.193000579745372,7576.582992135061,7798.392456054687,8020.201919974312,5.688594544826014,0.28023355724293175,87.880675250041,-2145200.0,0.6647028314128445,0.5203320218742258,-0.9481552357302969,0.930046695402309,-0.820301695113268,0.7796642961113126,0.0017475902586605585,0.6492747683265243
2015-12-16,7750.89990234375,7776.60009765625,7715.75,7725.25,154300,7794.059960937499,7719.8353902602785,-76.19826082120744,-3.876915979375326,-72.32134484183211,44.8758119272687,2110.4705095253075,-2.2751510536122197,7572.085962328509,7794.059960937499,8016.03395954649,5.695978725375135,0.40278127423884386,87.01064096878807,-1990900.0,0.6492747683265243,0.6647028314128445,0.5203320218742258,-0.9481552357302969,-1.1581883616657795,0.7895311440106594,0.36324021625712133,1.2056689737954374
2015-12-17,7844.35009765625,7852.89990234375,7737.5498046875,7783.0498046875,175900,7799.687475585937,7744.738331739473,-62.06451055119578,8.205467432509067,-70.26997798370485,51.70486973468001,2117.534860528139,-0.25177298161113476,7578.654704188499,7799.687475585937,8020.720246983376,5.667734049326989,0.6010316745972595,89.03488787503535,-1815000.0,1.2056689737954374,0.6492747683265243,0.6647028314128445,0.5203320218742258,0.930046695402309,0.7752542038913977,0.418364671935747,-1.0504363180879661
